,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,399.839996,401.399994,397.109985,398.859985,396.224579,2113100.0,2021-07-06,COST
1,399.200012,406.119995,399.200012,404.679993,402.006073,2308600.0,2021-07-07,COST
2,403.5,408.640015,403.160004,407.149994,404.459747,2235500.0,2021-07-08,COST
3,408.549988,414.0,407.589996,412.369995,409.645294,2304200.0,2021-07-09,COST
4,414.040009,414.350006,404.529999,407.880005,405.184937,2491300.0,2021-07-12,COST
5,404.700012,409.290009,404.700012,407.059998,404.370392,1540300.0,2021-07-13,COST
6,408.579987,410.470001,407.26001,409.950012,407.241302,1265800.0,2021-07-14,COST
7,410.459991,412.200012,407.880005,411.820007,409.098907,1894100.0,2021-07-15,COST
8,412.119995,413.420013,409.769989,410.369995,407.658478,1413900.0,2021-07-16,COST
9,410.059998,415.320007,410.049988,414.149994,411.413513,2293100.0,2021-07-19,COST
10,414.0,418.070007,412.850006,416.23999,413.489716,2045400.0,2021-07-20,COST
11,417.109985,417.109985,412.220001,415.01001,412.267853,1480000.0,2021-07-21,COST
12,416.0,418.600006,413.549988,417.540009,414.781128,1339200.0,2021-07-22,COST
13,418.290009,423.98999,417.049988,423.429993,420.632202,1344500.0,2021-07-23,COST
14,423.399994,424.5,420.350006,423.230011,420.433533,1220000.0,2021-07-26,COST
15,424.0,424.559998,421.600006,424.339996,421.536194,1666500.0,2021-07-27,COST
16,423.269989,424.859985,420.540009,422.220001,419.430176,1362700.0,2021-07-28,COST
17,421.679993,425.850006,420.359985,425.279999,423.261902,1434200.0,2021-07-29,COST
18,425.980011,431.5,425.940002,429.720001,427.680847,2283900.0,2021-07-30,COST
19,430.619995,430.709991,425.480011,428.920013,426.884644,1366900.0,2021-08-02,COST
20,429.920013,436.799988,429.119995,435.070007,433.005493,1448100.0,2021-08-03,COST
21,436.0,437.98999,432.890015,435.040009,432.975586,1280500.0,2021-08-04,COST
22,437.75,443.5,436.730011,443.190002,441.086914,1742600.0,2021-08-05,COST
23,442.730011,443.459991,438.899994,439.630005,437.543823,1789800.0,2021-08-06,COST
24,440.649994,442.779999,439.309998,440.470001,438.379852,1472500.0,2021-08-09,COST
25,440.660004,443.799988,440.660004,443.029999,440.927704,1893700.0,2021-08-10,COST
26,445.5,448.0,441.799988,444.299988,442.19165,2267500.0,2021-08-11,COST
27,443.0,446.630005,442.25,445.359985,443.246643,1230700.0,2021-08-12,COST
28,445.779999,448.359985,444.540009,447.820007,445.694977,1309300.0,2021-08-13,COST
29,447.910004,453.190002,447.049988,452.859985,450.711029,1515600.0,2021-08-16,COST
30,452.859985,453.779999,449.700012,452.339996,450.193542,1936700.0,2021-08-17,COST
31,450.959991,455.23999,445.899994,446.209991,444.092621,2030100.0,2021-08-18,COST
32,442.950012,455.5,441.309998,454.26001,452.104401,1953700.0,2021-08-19,COST
33,455.48999,460.619995,453.660004,458.98999,456.811951,1911200.0,2021-08-20,COST
34,457.269989,459.059998,454.589996,454.929993,452.77121,1835900.0,2021-08-23,COST
35,455.25,455.390015,450.299988,451.790009,449.646149,1541700.0,2021-08-24,COST
36,450.829987,452.820007,447.320007,451.230011,449.088806,1520600.0,2021-08-25,COST
37,451.230011,452.480011,446.700012,449.309998,447.177887,1418600.0,2021-08-26,COST
38,449.309998,451.619995,446.799988,450.339996,448.203003,1310200.0,2021-08-27,COST
39,451.040009,456.589996,450.440002,455.929993,453.766479,1219800.0,2021-08-30,COST
40,456.140015,456.880005,452.440002,455.48999,453.328522,1699000.0,2021-08-31,COST
41,455.480011,456.679993,451.850006,456.519989,454.353668,1325400.0,2021-09-01,COST
42,459.420013,461.440002,458.390015,460.970001,458.782562,1455000.0,2021-09-02,COST
43,459.0,463.600006,459.0,462.549988,460.355042,1302400.0,2021-09-03,COST
44,462.5,463.200012,457.630005,459.600006,457.419098,1463400.0,2021-09-07,COST
45,459.109985,465.829987,458.079987,465.700012,463.490143,1372000.0,2021-09-08,COST
46,467.339996,469.769989,465.23999,465.940002,463.728973,1398700.0,2021-09-09,COST
47,467.170013,468.399994,463.200012,465.160004,462.952698,1324800.0,2021-09-10,COST
48,467.059998,468.23999,458.200012,459.660004,457.47879,1679500.0,2021-09-13,COST
49,460.950012,462.200012,457.420013,458.410004,456.234711,1383900.0,2021-09-14,COST
50,458.23999,462.25,456.140015,460.730011,458.543701,1770300.0,2021-09-15,COST
51,460.790009,463.769989,456.570007,463.309998,461.111481,1577500.0,2021-09-16,COST
52,461.619995,462.820007,457.019989,459.51001,457.329498,3411400.0,2021-09-17,COST
53,456.630005,460.950012,446.619995,451.140015,448.999237,2602000.0,2021-09-20,COST
54,451.140015,456.839996,450.160004,452.109985,449.9646,1531300.0,2021-09-21,COST
55,454.700012,455.350006,449.839996,452.329987,450.183533,1380800.0,2021-09-22,COST
56,452.299988,455.549988,451.100006,452.779999,450.631409,2061200.0,2021-09-23,COST
57,455.980011,468.720001,455.0,467.75,465.530396,3353800.0,2021-09-24,COST
58,465.549988,470.48999,457.23999,460.559998,458.374512,2526000.0,2021-09-27,COST
59,457.140015,457.5,445.670013,447.350006,445.227203,2632700.0,2021-09-28,COST
60,449.869995,456.0,448.899994,451.790009,449.646149,1922000.0,2021-09-29,COST
61,453.619995,455.359985,449.299988,449.350006,447.217712,1836400.0,2021-09-30,COST
62,449.730011,451.079987,440.76001,448.329987,446.202515,1860700.0,2021-10-01,COST
63,448.339996,449.350006,436.170013,440.140015,438.051422,2264000.0,2021-10-04,COST
64,439.579987,449.109985,439.25,446.23999,444.122437,1808700.0,2021-10-05,COST
65,443.929993,449.779999,442.380005,449.339996,447.207733,1334600.0,2021-10-06,COST
66,456.470001,459.589996,452.070007,452.869995,450.721008,1966200.0,2021-10-07,COST
67,455.440002,455.75,450.0,451.850006,449.705841,1545800.0,2021-10-08,COST
68,450.040009,453.690002,449.540009,449.700012,447.56604,1011700.0,2021-10-11,COST
69,450.149994,452.850006,445.75,446.869995,444.749481,1380900.0,2021-10-12,COST
70,448.540009,450.51001,444.070007,445.299988,443.18692,1621500.0,2021-10-13,COST
71,447.109985,451.700012,446.5,450.660004,448.521484,1480400.0,2021-10-14,COST
72,453.890015,453.940002,449.179993,452.390015,450.243286,1494800.0,2021-10-15,COST
73,449.609985,462.350006,448.5,461.950012,459.757935,2141300.0,2021-10-18,COST
74,463.0,467.160004,460.309998,467.079987,464.863556,1365300.0,2021-10-19,COST
75,468.519989,472.5,467.839996,469.769989,467.540802,1352900.0,2021-10-20,COST
76,469.769989,477.649994,469.079987,477.230011,474.965393,1423300.0,2021-10-21,COST
77,478.98999,485.029999,478.570007,481.98999,479.702789,1710300.0,2021-10-22,COST
78,481.98999,492.209991,479.5,490.100006,487.774323,1903400.0,2021-10-25,COST
79,482.130005,488.25,481.230011,485.529999,483.226044,2378600.0,2021-10-26,COST
80,483.850006,491.5,483.559998,489.109985,486.789032,1741800.0,2021-10-27,COST
81,486.959991,491.829987,486.480011,490.529999,488.992096,1362400.0,2021-10-28,COST
82,486.779999,494.170013,486.660004,491.540009,489.998962,2471600.0,2021-10-29,COST
83,494.149994,494.890015,487.200012,491.869995,490.327881,1548700.0,2021-11-01,COST
84,494.73999,499.48999,492.720001,496.98999,495.431824,2012200.0,2021-11-02,COST
85,501.339996,502.959991,495.75,502.329987,500.755096,1856000.0,2021-11-03,COST
86,507.01001,520.210022,506.01001,515.619995,514.003418,2615000.0,2021-11-04,COST
87,514.77002,517.900024,508.630005,513.119995,511.511261,2071700.0,2021-11-05,COST
88,513.409973,513.409973,500.200012,503.809998,502.230438,2834800.0,2021-11-08,COST
89,505.119995,509.100006,504.059998,508.709991,507.115082,1881800.0,2021-11-09,COST
90,508.26001,510.359985,503.769989,505.51001,503.92514,1226600.0,2021-11-10,COST
91,506.200012,512.5,504.040009,512.179993,510.574219,1227300.0,2021-11-11,COST
92,514.25,519.659973,513.22998,517.169983,515.548584,1780200.0,2021-11-12,COST
93,518.48999,523.099976,518.01001,519.890015,518.26001,1392300.0,2021-11-15,COST
94,519.840027,528.299988,517.409973,526.719971,525.068604,1690700.0,2021-11-16,COST
95,527.5,530.73999,524.51001,526.289978,524.639954,1609400.0,2021-11-17,COST
96,528.159973,530.799988,522.48999,529.369995,527.710327,1664200.0,2021-11-18,COST
97,534.080017,535.280029,528.01001,533.789978,532.116455,1909800.0,2021-11-19,COST
98,533.320007,545.419983,532.320007,539.650024,537.958069,2190500.0,2021-11-22,COST
99,537.960022,545.820007,533.77002,545.26001,543.550476,2147000.0,2021-11-23,COST
100,545.539978,550.830017,543.320007,549.72998,548.00647,2316400.0,2021-11-24,COST
101,549.549988,554.549988,544.309998,546.130005,544.417786,1844800.0,2021-11-26,COST
102,546.130005,560.780029,542.409973,554.880005,553.140381,2919100.0,2021-11-29,COST
103,551.0,557.169983,535.890015,539.380005,537.688965,4244200.0,2021-11-30,COST
104,543.099976,548.25,529.400024,529.840027,528.178894,2877100.0,2021-12-01,COST
105,518.51001,530.909973,514.039978,525.51001,523.862427,3277500.0,2021-12-02,COST
106,529.98999,537.5,524.77002,528.929993,527.271667,2984400.0,2021-12-03,COST
107,532.25,536.049988,527.570007,533.200012,531.52832,2432900.0,2021-12-06,COST
108,538.25,543.0,534.710022,542.02002,540.320679,2579800.0,2021-12-07,COST
109,546.210022,547.789978,525.549988,530.109985,528.447998,3037500.0,2021-12-08,COST
110,528.799988,532.330017,523.799988,524.330017,522.686096,3200500.0,2021-12-09,COST
111,534.710022,561.27002,534.609985,558.820007,557.067993,6333600.0,2021-12-10,COST
112,550.440002,559.75,547.97998,557.219971,555.473022,3415200.0,2021-12-13,COST
113,556.460022,557.169983,537.570007,545.340027,543.630249,3494400.0,2021-12-14,COST
114,546.210022,566.48999,545.530029,565.47998,563.707092,2937100.0,2021-12-15,COST
115,564.789978,566.549988,549.450012,552.630005,550.8974,2683000.0,2021-12-16,COST
116,549.320007,556.469971,540.97998,547.609985,545.893127,5752000.0,2021-12-17,COST
117,542.130005,549.140015,538.030029,548.559998,546.840149,2033600.0,2021-12-20,COST
118,550.5,551.780029,536.080017,545.429993,543.719971,2472800.0,2021-12-21,COST
119,545.380005,550.0,539.799988,549.669983,547.946655,1454500.0,2021-12-22,COST
120,551.73999,552.609985,547.48999,550.369995,548.644531,1757800.0,2021-12-23,COST
121,551.539978,565.73999,551.440002,563.469971,561.703369,2262900.0,2021-12-27,COST
122,563.429993,566.640015,560.700012,564.640015,562.869751,1155000.0,2021-12-28,COST
123,566.400024,571.48999,563.5,567.77002,565.989929,1753000.0,2021-12-29,COST
124,569.530029,569.880005,562.369995,563.909973,562.142029,1338700.0,2021-12-30,COST
125,563.409973,568.25,559.030029,567.700012,565.920166,1509200.0,2021-12-31,COST
126,565.030029,567.469971,555.51001,566.710022,564.933228,2714100.0,2022-01-03,COST
127,564.22998,568.719971,561.789978,564.22998,562.460999,2097500.0,2022-01-04,COST
128,563.690002,565.049988,549.77002,549.919983,548.195923,2887500.0,2022-01-05,COST
129,546.200012,553.52002,543.549988,549.799988,548.076294,2503100.0,2022-01-06,COST
130,547.549988,548.369995,534.23999,536.179993,534.498962,2323900.0,2022-01-07,COST
131,529.289978,530.409973,508.5,518.799988,517.173401,4916800.0,2022-01-10,COST
132,518.799988,522.469971,510.290009,522.030029,520.393372,2457300.0,2022-01-11,COST
133,522.030029,530.030029,522.01001,525.799988,524.151489,1729500.0,2022-01-12,COST
134,527.640015,529.049988,515.22998,516.880005,515.25946,2428100.0,2022-01-13,COST
135,511.570007,512.97998,501.859985,502.98999,501.413025,3872500.0,2022-01-14,COST
136,494.459991,495.079987,486.859985,488.070007,486.539825,3801900.0,2022-01-18,COST
137,489.890015,496.23999,487.100006,490.160004,488.62326,2709400.0,2022-01-19,COST
138,490.75,499.880005,481.839996,482.820007,481.306274,2893700.0,2022-01-20,COST
139,481.920013,494.609985,481.320007,481.609985,480.100037,3295600.0,2022-01-21,COST
140,475.549988,489.970001,469.01001,488.899994,487.367218,4412600.0,2022-01-24,COST
141,479.899994,482.640015,472.369995,477.320007,475.823517,3076800.0,2022-01-25,COST
142,483.230011,493.869995,478.769989,483.470001,481.954224,3074900.0,2022-01-26,COST
143,486.920013,495.790009,480.309998,482.519989,481.007202,2372300.0,2022-01-27,COST
144,483.73999,492.730011,475.899994,492.429993,490.886108,1918500.0,2022-01-28,COST
145,492.0,506.420013,490.630005,505.130005,503.546326,2480700.0,2022-01-31,COST
146,505.0,509.679993,496.940002,508.410004,506.81604,2347200.0,2022-02-01,COST
147,511.109985,523.98999,510.339996,522.02002,520.383423,2547600.0,2022-02-02,COST
148,515.880005,526.440002,514.210022,521.77002,520.922485,2665100.0,2022-02-03,COST
149,518.109985,522.0,510.799988,519.77002,518.925781,2387400.0,2022-02-04,COST
150,521.299988,522.0,514.22998,515.890015,515.052063,1863600.0,2022-02-07,COST
151,515.890015,523.390015,510.5,521.150024,520.303528,1462000.0,2022-02-08,COST
152,528.0,534.23999,525.679993,528.830017,527.971069,2256700.0,2022-02-09,COST
153,520.869995,524.469971,514.75,518.47998,517.637817,2558900.0,2022-02-10,COST
154,518.400024,521.349976,507.380005,509.670013,508.842163,2349700.0,2022-02-11,COST
155,508.98999,511.529999,501.440002,506.559998,505.737213,1749600.0,2022-02-14,COST
156,513.340027,516.0,510.76001,513.919983,513.085205,1984600.0,2022-02-15,COST
157,511.48999,514.549988,501.709991,512.400024,511.567749,1770800.0,2022-02-16,COST
158,509.640015,518.210022,507.029999,515.01001,514.173462,2022800.0,2022-02-17,COST
159,514.890015,517.900024,510.329987,512.669983,511.83725,2154700.0,2022-02-18,COST
160,510.0,514.580017,498.160004,502.179993,501.364319,2451800.0,2022-02-22,COST
161,502.940002,507.970001,494.779999,495.26001,494.455566,2021400.0,2022-02-23,COST
162,483.269989,506.549988,482.980011,505.579987,504.758789,2859800.0,2022-02-24,COST
163,508.579987,518.25,505.25,517.48999,516.649414,2003000.0,2022-02-25,COST
164,514.299988,519.630005,511.299988,519.25,518.406616,2408900.0,2022-02-28,COST
165,519.460022,529.359985,519.190002,522.929993,522.080627,2316000.0,2022-03-01,COST
166,524.0,533.090027,519.77002,528.0,527.142395,2571500.0,2022-03-02,COST
167,534.48999,538.960022,529.539978,533.049988,532.184143,3851800.0,2022-03-03,COST
168,519.5,529.919983,511.779999,525.5,524.646423,4417900.0,2022-03-04,COST
169,523.450012,545.289978,523.419983,528.52002,527.66156,3896900.0,2022-03-07,COST
170,526.219971,539.72998,522.409973,523.359985,522.509888,3649700.0,2022-03-08,COST
171,527.619995,530.859985,515.710022,527.650024,526.792969,2789700.0,2022-03-09,COST
172,523.109985,534.369995,518.140015,532.719971,531.854675,1777700.0,2022-03-10,COST
173,536.619995,542.650024,526.429993,527.419983,526.563293,1735100.0,2022-03-11,COST
174,527.77002,535.309998,523.539978,525.950012,525.095703,1950000.0,2022-03-14,COST
175,530.0,543.849976,527.919983,542.320007,541.439148,2547900.0,2022-03-15,COST
176,544.530029,551.619995,531.26001,543.390015,542.507385,3017200.0,2022-03-16,COST
177,543.349976,553.169983,543.200012,552.789978,551.89209,1974200.0,2022-03-17,COST
178,552.960022,562.549988,549.51001,561.349976,560.438171,3597800.0,2022-03-18,COST
179,560.140015,566.75,550.840027,555.530029,554.627686,3136900.0,2022-03-21,COST
180,556.960022,560.349976,552.330017,559.419983,558.511353,1777500.0,2022-03-22,COST
181,556.950012,560.690002,551.909973,554.02002,553.120117,1546800.0,2022-03-23,COST
182,555.51001,558.26001,549.219971,558.109985,557.20343,1614200.0,2022-03-24,COST
183,559.820007,560.429993,550.22998,555.710022,554.807373,1974900.0,2022-03-25,COST
184,556.73999,565.26001,553.5,565.210022,564.291931,2056100.0,2022-03-28,COST
185,568.0,571.219971,564.530029,569.97998,569.054199,2005400.0,2022-03-29,COST
186,570.950012,578.25,568.590027,576.469971,575.53363,2086500.0,2022-03-30,COST
187,578.700012,586.320007,575.51001,575.849976,574.914612,3439800.0,2022-03-31,COST
188,577.380005,582.98999,572.309998,575.570007,574.635132,1933500.0,2022-04-01,COST
189,573.940002,579.690002,571.469971,575.130005,574.195801,2201800.0,2022-04-04,COST
190,572.590027,583.97998,572.099976,575.320007,574.385498,1826800.0,2022-04-05,COST
191,574.030029,586.799988,570.369995,584.789978,583.840088,2646200.0,2022-04-06,COST
192,592.289978,612.27002,588.780029,608.049988,607.062317,4804200.0,2022-04-07,COST
193,606.380005,608.0,597.72998,600.039978,599.065369,3230200.0,2022-04-08,COST
194,598.789978,601.0,582.799988,584.669983,583.720337,2792700.0,2022-04-11,COST
195,586.690002,591.72998,578.76001,581.359985,580.41571,2142000.0,2022-04-12,COST
196,582.469971,593.48999,582.469971,591.090027,590.129944,2211800.0,2022-04-13,COST
197,591.780029,596.280029,587.049988,590.390015,589.43103,2206200.0,2022-04-14,COST
198,585.380005,592.109985,579.599976,582.119995,581.174438,2161900.0,2022-04-18,COST
199,583.349976,594.830017,582.0,594.299988,593.334656,2327800.0,2022-04-19,COST
200,599.150024,605.280029,597.299988,603.530029,602.549744,1793300.0,2022-04-20,COST
201,607.280029,609.179993,591.150024,591.73999,590.778809,2027900.0,2022-04-21,COST
202,590.349976,591.900024,571.049988,571.700012,570.771423,2878200.0,2022-04-22,COST
203,570.309998,570.330017,553.530029,568.210022,567.287109,3154500.0,2022-04-25,COST
204,565.25,568.340027,553.309998,553.76001,552.860535,2057400.0,2022-04-26,COST
205,556.190002,563.619995,552.849976,554.080017,553.180054,2261600.0,2022-04-27,COST
206,555.469971,564.799988,545.799988,562.0,562.0,2118700.0,2022-04-28,COST
207,560.929993,561.580017,529.700012,531.719971,531.719971,2968000.0,2022-04-29,COST
208,532.22998,539.200012,518.27002,528.950012,528.950012,3303400.0,2022-05-02,COST
209,530.0,534.27002,523.700012,528.080017,528.080017,2398000.0,2022-05-03,COST
210,531.599976,546.140015,522.809998,544.429993,544.429993,2465200.0,2022-05-04,COST
211,541.570007,542.340027,512.169983,517.320007,517.320007,3977000.0,2022-05-05,COST
212,514.400024,516.440002,498.820007,503.359985,503.359985,3560800.0,2022-05-06,COST
213,496.100006,507.049988,494.339996,498.829987,498.829987,3292700.0,2022-05-09,COST
214,509.700012,510.630005,495.630005,501.459991,501.459991,2729400.0,2022-05-10,COST
215,503.920013,508.0,487.809998,489.079987,489.079987,2782900.0,2022-05-11,COST
216,486.790009,497.26001,479.76001,486.179993,486.179993,2829500.0,2022-05-12,COST
217,493.109985,498.790009,489.600006,497.269989,497.269989,2338600.0,2022-05-13,COST
218,496.140015,497.679993,489.619995,494.529999,494.529999,1579700.0,2022-05-16,COST
219,489.160004,493.559998,480.230011,490.470001,490.470001,2602800.0,2022-05-17,COST
220,460.0,463.859985,424.549988,429.399994,429.399994,9511600.0,2022-05-18,COST
221,430.369995,430.529999,418.720001,422.929993,422.929993,5839600.0,2022-05-19,COST
222,428.799988,428.850006,406.51001,416.429993,416.429993,5115000.0,2022-05-20,COST
223,420.0,430.0,416.670013,429.480011,429.480011,3687200.0,2022-05-23,COST
224,424.799988,438.730011,424.350006,437.709991,437.709991,3473400.0,2022-05-24,COST
225,436.329987,443.26001,430.829987,440.109985,440.109985,3225100.0,2022-05-25,COST
226,449.100006,468.049988,447.51001,464.98999,464.98999,5917600.0,2022-05-26,COST
227,456.799988,474.880005,455.119995,470.76001,470.76001,5719600.0,2022-05-27,COST
228,470.76001,470.799988,458.029999,466.220001,466.220001,4424500.0,2022-05-31,COST
229,469.380005,470.5,456.700012,456.98999,456.98999,2319400.0,2022-06-01,COST
230,460.899994,491.130005,457.880005,487.609985,487.609985,4950600.0,2022-06-02,COST
231,485.029999,488.149994,475.589996,476.25,476.25,2854900.0,2022-06-03,COST
232,480.5,481.0,468.910004,472.470001,472.470001,2297000.0,2022-06-06,COST
233,459.910004,473.730011,459.589996,471.779999,471.779999,2435500.0,2022-06-07,COST
234,471.779999,474.429993,466.890015,467.98999,467.98999,1697000.0,2022-06-08,COST
235,467.339996,484.23999,467.149994,472.049988,472.049988,3087500.0,2022-06-09,COST
236,465.0,468.190002,457.76001,463.309998,463.309998,2549900.0,2022-06-10,COST
237,450.0,458.640015,448.899994,452.25,452.25,3113400.0,2022-06-13,COST
238,452.25,458.76001,450.279999,454.799988,454.799988,2224600.0,2022-06-14,COST
239,458.5,464.359985,451.390015,458.790009,458.790009,2250200.0,2022-06-15,COST
240,450.309998,457.769989,447.970001,451.76001,451.76001,2906600.0,2022-06-16,COST
241,451.049988,455.690002,443.200012,446.690002,446.690002,3609700.0,2022-06-17,COST
242,450.549988,464.820007,449.140015,463.109985,463.109985,2420600.0,2022-06-21,COST
243,459.390015,464.720001,458.5,459.959991,459.959991,1827500.0,2022-06-22,COST
244,466.369995,476.279999,465.709991,475.0,475.0,2030100.0,2022-06-23,COST
245,480.0,484.829987,476.679993,484.369995,484.369995,2862600.0,2022-06-24,COST
246,485.809998,487.23999,477.350006,481.75,481.75,2034700.0,2022-06-27,COST
247,483.5,487.23999,467.890015,468.609985,468.609985,1754600.0,2022-06-28,COST
248,470.950012,472.970001,466.420013,469.839996,469.839996,1275600.0,2022-06-29,COST
249,468.299988,482.089996,464.720001,479.279999,479.279999,3852400.0,2022-06-30,COST
250,481.179993,491.25,478.0,485.76001,485.76001,2659800.0,2022-07-01,COST
251,485.559998,490.899994,478.459991,488.26001,488.26001,2489400.0,2022-07-05,COST
